seed,probe_index,true_recovery_time,ac_risk,rl_risk,mean_risk,ac_rl_equal,ac_rl_fitted
36,220,1.5044948573296935,0.37008393213663404,0.09140555139850626,0.23475936198096967,0.23074474176757015,0.13622037601861126
36,270,1.804454873038303,0.45225247856973416,0.11191757996640361,0.21494027972595758,0.2820850292680689,0.1666475118420367
36,320,2.199273117867479,0.4875746586997022,0.12220280017257368,0.22954181622751704,0.30488872943613793,0.18095897536508596
36,370,2.745624788447456,0.5573804306927974,0.14609048578706174,0.37273233657091404,0.3517354582399296,0.21223083976839016
36,420,3.555585707820449,0.6782265808295582,0.2048031009560084,0.40171789197942553,0.4415148408927833,0.2809352722617899
36,470,4.886657343860002,0.6401286900178103,0.18312132487643706,0.3050336801483355,0.41162500744712366,0.2566135881250617
37,120,1.0743511113676965,0.26815183141433163,0.07061139963307328,0.1502833657016735,0.16938161552370246,0.10237826932066403
37,170,1.2675745837390786,0.3918810217732972,0.09645089625975944,0.2584093030298308,0.24416595901652832,0.14395960227174825
37,220,1.5044948573296935,0.46461832873511166,0.11540161375115043,0.29704856573802996,0.29000997124313105,0.17155984818240938
37,270,1.804454873038303,0.585267697963271,0.1573103867788893,0.30708199177672185,0.3712890423710802,0.22613105307823167
37,320,2.199273117867479,0.6719181190836434,0.20095704083179888,0.392552815288993,0.43643757995772114,0.2766932284357636
37,370,2.745624788447456,0.6177394685680673,0.1719133230958314,0.27791482059084693,0.39482639583194934,0.2436075121731333
37,420,3.555585707820449,0.6359869546277166,0.18097017943094762,0.46390768925819365,0.4084785670293321,0.254142331951852
37,470,4.886657343860002,0.6734205482750386,0.20186309197499774,0.46492109574816726,0.4376418201250182,0.2776951843189226
38,120,1.0743511113676965,0.3299423238290886,0.08272411051348783,0.21410231592591983,0.20633321717128822,0.12247976304487401
38,170,1.2675745837390786,0.37407393850593684,0.09231037886064042,0.22164192974003152,0.23319215868328863,0.13762133723636794
38,220,1.5044948573296935,0.4135532308151645,0.10173260385800276,0.30063367342042674,0.2576429173365836,0.15187709900327862
38,270,1.804454873038303,0.41312629452523075,0.10162581642850377,0.28524269926153,0.25737605547686726,0.15171882779884627
38,320,2.199273117867479,0.48406997923327966,0.12113491825440781,0.4431717058977907,0.30260244874384373,0.17949922718707395
38,370,2.745624788447456,0.5697312314152037,0.15092276749001599,0.36299719962487803,0.3603269994526098,0.21827218946710075
38,420,3.555585707820449,0.63838654840087,0.18221199034165358,0.41767233888015126,0.41029926937126177,0.2555703282271754
38,470,4.886657343860002,0.7290836682094453,0.24040381165624247,0.45792837357612937,0.48474373993284386,0.31898939123655884
39,120,1.0743511113676965,0.42497386536917103,0.1046323235367187,0.1316008184024712,0.26480309445294486,0.15614708394881416
39,170,1.2675745837390786,0.32168502316999614,0.08102530056473023,0.22534009748703915,0.20135516186736319,0.11972626916197787
39,220,1.5044948573296935,0.36471797439852915,0.0902013467922288,0.24272711861680016,0.22745966059537898,0.1343469116146379
39,270,1.804454873038303,0.4737988519595272,0.11806760029350549,0.24839830180889697,0.29593322612651635,0.17527345032420383
39,320,2.199273117867479,0.42048394352935936,0.10348228393736258,0.268297641390194,0.261983113733361,0.15445995124427575
39,370,2.745624788447456,0.36002462649946376,0.08915970909369497,0.297729508992302,0.22459216779657937,0.13271803513652305
39,420,3.555585707820449,0.5925876074292087,0.16044757009788968,0.41300713367913,0.3765175887635492,0.22994086890719723
39,470,4.886657343860002,0.7255374099921843,0.23761850546830976,0.3907772672885958,0.48157795773024703,0.31608171483946845
40,120,1.0743511113676965,0.3717950249467552,0.09179258748918229,0.1921852783344033,0.23179380621796875,0.13682033630352092
40,170,1.2675745837390786,0.4627940737600946,0.11488005921342836,0.21374728906748985,0.2888370664867615,0.1708288037966579
40,220,1.5044948573296935,0.3793261320671004,0.09351397040409049,0.2433917948307255,0.23642005123559545,0.1394759925218272
40,270,1.804454873038303,0.46517753990606836,0.11556202887621136,0.3292531801378363,0.29036978439113986,0.17178439449270494
40,320,2.199273117867479,0.46145170421565274,0.11449797650965343,0.3168250440132284,0.2879748403626531,0.1702922954562925
40,370,2.745624788447456,0.5709764986217286,0.15142172237291018,0.4582208496187451,0.3611991104973194,0.21889116031896516
40,420,3.555585707820449,0.6036350796158713,0.1653478969107003,0.30787257575515153,0.3844914882632858,0.23582973039253532
40,470,4.886657343860002,0.6563297354923706,0.19190470322394604,0.3863651396362294,0.4241172193581583,0.2665898162749437
41,120,1.0743511113676965,0.45500678387170557,0.11268329974316182,0.1908307391446379,0.2838450418074337,0.16773302001184665
41,170,1.2675745837390786,0.23949204120874612,0.0653921692106979,0.14207220356137995,0.152442105209722,0.09338951586281222
41,220,1.5044948573296935,0.290699848202969,0.07488034157386847,0.28557537854430226,0.18279009488841874,0.10958670563972459
41,270,1.804454873038303,0.43149951650697926,0.10632767826883072,0.19148553570456223,0.268913597387905,0.15861920825203912
41,320,2.199273117867479,0.6023765448661823,0.16477924688919587,0.25933929222231333,0.3835778958776891,0.23515013863590317
41,370,2.745624788447456,0.765955035228036,0.2727532003654213,0.4167326882260423,0.5193541177967287,0.35206596827062836
41,420,3.555585707820449,0.694534366008237,0.21527893366894724,0.3225164482866651,0.45490664983859214,0.29234895284887197
41,470,4.886657343860002,0.6244213660121926,0.17515285996446273,0.34848410469553326,0.39978711298832764,0.24740062189180534
42,120,1.0743511113676965,0.3927844001418752,0.09666557719370239,0.2988648890561861,0.2447249886677888,0.14428503400978204
42,170,1.2675745837390786,0.5334136623316128,0.13727626383660085,0.41540866926633513,0.33534496308410683,0.20097990669543037
42,220,1.5044948573296935,0.5387506067919743,0.13917835836566483,0.24358665097838167,0.33896448257881956,0.2034343662729052
42,270,1.804454873038303,0.5354485004099022,0.1379975464915536,0.31633178638811915,0.3367230234507279,0.2019124248103054
42,320,2.199273117867479,0.5805181411174275,0.1553194840087203,0.27811914311300284,0.3679188125630739,0.22369652565995957
42,370,2.745624788447456,0.5426144443211498,0.14057653784473445,0.29385222680576895,0.3415954910829421,0.2052290531265188
42,420,3.555585707820449,0.7374348176999769,0.24717138460647592,0.5409615047751931,0.4923031011532264,0.3260116222795299
42,470,4.886657343860002,0.8258734893362266,0.3432725876613154,0.38834030698578603,0.5845730384987711,0.42088059841830716
43,120,1.0743511113676965,0.16353369371387694,0.05233584747032205,0.1624848209788618,0.1079347705920995,0.07021779426626348
43,170,1.2675745837390786,0.27998806434452106,0.07283277144363964,0.16160985526976704,0.17641041789408035,0.10614582606915524
43,220,1.5044948573296935,0.34258524646197386,0.08537997985651535,0.22813018384590417,0.2139826131592446,0.12674167028890826
43,270,1.804454873038303,0.41200718433230954,0.1013464389163945,0.26946268436837134,0.256676811624352,0.15130441120434146
43,320,2.199273117867479,0.469150445852209,0.11670902283472728,0.2515518320915059,0.29292973434346814,0.1733858289779019
43,370,2.745624788447456,0.4720646968588882,0.1175586501305973,0.2380930141833244,0.29481167349474274,0.1745674725186681
43,420,3.555585707820449,0.5989107580513741,0.16322728366445538,0.36732074241188944,0.3810690208579147,0.23329040963358233
43,470,4.886657343860002,0.7333600593763874,0.24383197493557218,0.5018561903883121,0.4885960171559798,0.3225539597293843
44,120,1.0743511113676965,0.17275789716863688,0.053883255698168986,0.20456095388661658,0.11332057643340293,0.0729997232015558
44,170,1.2675745837390786,0.42363282123743273,0.10428744602276241,0.24208814883303137,0.26396013363009757,0.1556420108999547
44,220,1.5044948573296935,0.4819594056804073,0.12049711483933567,0.23882067812396449,0.3012282602598715,0.17862458467721298
44,270,1.804454873038303,0.3879204809628214,0.09551509754134213,0.19030569904218164,0.24171778925208176,0.14253738876213826
44,320,2.199273117867479,0.3041660380233482,0.07750847164103869,0.23596125202245738,0.19083725483219344,0.11395772564968765
44,370,2.745624788447456,0.6275521248178493,0.17670075323545364,0.38324732482199036,0.40212643902665146,0.2492030589173041
44,420,3.555585707820449,0.7457550366693229,0.2542212796626505,0.3191081637319054,0.4999881581659867,0.3332658006505017
44,470,4.886657343860002,0.8001951994908438,0.3096938047094723,0.4316664298321558,0.554944502100158,0.38857230947479215
45,120,1.0743511113676965,0.35863610238037413,0.08885358068966132,0.29988726027898976,0.22374484153501772,0.13223784452496795
45,170,1.2675745837390786,0.3548424097399038,0.08802185373336491,0.23272744314140778,0.22143213173663434,0.13092979797647553
45,220,1.5044948573296935,0.32628445736113854,0.08196817325166261,0.19657004160721733,0.20412631530640057,0.1212571607762837
45,270,1.804454873038303,0.3160038220993817,0.07987214257721753,0.28414257418784555,0.19793798233829962,0.11784494756125627
45,320,2.199273117867479,0.559166024790791,0.146776312213466,0.3174879401424831,0.3529711685021285,0.213093522021194
45,370,2.745624788447456,0.6477482317828053,0.18717716992192945,0.3147829031046508,0.41746270085236736,0.2612425183272165
45,420,3.555585707820449,0.5708338888117145,0.15136446946699955,0.28079054967701406,0.361099179139357,0.21882018099955453
45,470,4.886657343860002,0.7349785740825769,0.24514975433612296,0.4231239141287464,0.49006416420934995,0.32392010097251356
46,120,1.0743511113676965,0.30046958879424124,0.07678081199239473,0.18476648563833503,0.18862520039331798,0.11275264904451462
46,170,1.2675745837390786,0.35975137742337915,0.08909939278685064,0.30304589593189907,0.2244253851051149,0.13262347668759328
46,220,1.5044948573296935,0.43235962459816646,0.10655328570819766,0.19644778396873117,0.26945645515318206,0.15894685100307018
46,270,1.804454873038303,0.4617942560733983,0.11459534169662844,0.25397529102416183,0.28819479888501337,0.17042908959940206
46,320,2.199273117867479,0.6866495226321996,0.2101143707655233,0.43057575813126975,0.44838194669886144,0.2867469362327676
46,370,2.745624788447456,0.6374798016025822,0.18174129328522504,0.3079008496286934,0.4096105474439036,0.25502950914457717
46,420,3.555585707820449,0.6258017559666671,0.17583294295634788,0.4277348082852521,0.4008173494615075,0.2481933226390598
46,470,4.886657343860002,0.7137358930467073,0.228706152039017,0.3803936914307461,0.47122102254286213,0.3067047492793973
47,120,1.0743511113676965,0.4204563900933336,0.10347526707206933,0.16522227328119762,0.26196582858270145,0.1544496318522015
47,170,1.2675745837390786,0.36902371395725564,0.0911664811075914,0.14792799220661623,0.23009509753242352,0.13584925530271835
47,220,1.5044948573296935,0.14444624668602268,0.04914372378919796,0.16498104057907192,0.09679498523761032,0.06446951202638504
47,270,1.804454873038303,0.2747907631667744,0.07185222590042384,0.16441143087309448,0.17332149453359913,0.10448717566639915
47,320,2.199273117867479,0.6032357082365559,0.16516715098043933,0.4138471920480403,0.3842014296084976,0.23561382686902688
47,370,2.745624788447456,0.6529346960565847,0.19001358494210108,0.2888816892517904,0.4214741404993429,0.26445684944145365
47,420,3.555585707820449,0.6800757126800022,0.20595152758680502,0.44419296046727264,0.4430136201334036,0.28219638069246533
47,470,4.886657343860002,0.7757351133502399,0.282530437422688,0.38191007990461845,0.529132775386464,0.3618436622051977
48,120,1.0743511113676965,0.29204659093225893,0.07514040370721875,0.15607904374337037,0.18359349731973884,0.11002151904081267
48,170,1.2675745837390786,0.28903826526233733,0.0745603070275026,0.18156387711493424,0.18179928614491997,0.10905093402811109
48,220,1.5044948573296935,0.24056370038766417,0.06558364639850978,0.14967534134930446,0.15307367339308697,0.09372253686705045
48,270,1.804454873038303,0.4821044753331454,0.12054082793634291,0.35120810868502356,0.30132265163474414,0.1786845971235172
48,320,2.199273117867479,0.595059741743952,0.1615264971978162,0.28391883044795463,0.3782931194708841,0.23124384043003915
48,370,2.745624788447456,0.6237478579351895,0.17482240392236403,0.3035728633988805,0.39928513092877677,0.2470149989697388
48,420,3.555585707820449,0.7142678258678279,0.22909650166682316,0.39168725493124684,0.4716821637673255,0.3071178671820899
48,470,4.886657343860002,0.6310641378952903,0.17846059919684498,0.3576681159106746,0.4047623685460676,0.25124467435719927
49,120,1.0743511113676965,0.4382104339346006,0.10810155876543448,0.27859824562254987,0.2731559963500175,0.16118702347590988
49,170,1.2675745837390786,0.2723146727521306,0.07138793149052869,0.20764659585527961,0.17185130212132965,0.10369936034007898
49,220,1.5044948573296935,0.27793293604621894,0.07244405957106781,0.13031665562650355,0.17518849780864337,0.10548913445712402
49,270,1.804454873038303,0.4261229950118073,0.10492879360145135,0.24209935999918342,0.2655258943066293,0.1565806718959717
49,320,2.199273117867479,0.6283940160877961,0.17712034010522215,0.3064742747245723,0.4027571780965091,0.249690557397511
49,370,2.745624788447456,0.5322835808176258,0.13687775824327253,0.3117114280558716,0.3345806695304492,0.20046375492340035
49,420,3.555585707820449,0.4527038446822623,0.11204266723589529,0.22617817649504418,0.2823732559590788,0.16682506866115474
49,470,4.886657343860002,0.546782576263578,0.14210519533609234,0.365623980410055,0.34444388579983515,0.20718216975353212
50,120,1.0743511113676965,0.3542560371507828,0.08789390191089619,0.1718490719627229,0.2210749695308395,0.13072812659885036
50,170,1.2675745837390786,0.4104127037612457,0.1009497319466196,0.19594073852646954,0.25568121785393266,0.1507150878797055
50,220,1.5044948573296935,0.5150241987433611,0.13096866928750772,0.2915336741208372,0.32299643401543443,0.19272940275868092
50,270,1.804454873038303,0.5802012351541692,0.15518786552524655,0.3190324778992621,0.3676945503397079,0.2235351107283765
50,320,2.199273117867479,0.5452906160518636,0.14155556251739032,0.3132738880424105,0.34342308928462695,0.20648099939273332
50,370,2.745624788447456,0.542333439911594,0.1404742453397484,0.33067178698355787,0.3414038426256712,0.20509802160475074
50,420,3.555585707820449,0.7617153339316197,0.26868548296890993,0.5230911302886916,0.5152004084502648,0.34797059380114526
50,470,4.886657343860002,0.8420337584465223,0.3677347035546418,0.46215039106419614,0.604884231000582,0.44400767782039563
51,120,1.0743511113676965,0.21369703828601005,0.060857013687097616,0.24837694861442197,0.13727702598655384,0.08543552199904744
51,170,1.2675745837390786,0.43628591986680176,0.10758964569607254,0.23528419712305465,0.27193778278143715,0.16044794723071976
51,220,1.5044948573296935,0.3744316661506464,0.09239190031302025,0.1901094117525807,0.23341178323183331,0.13774727595583341
51,270,1.804454873038303,0.4845698795458142,0.12128656502060287,0.3774497756552506,0.30292822228320854,0.1797068772986351
51,320,2.199273117867479,0.6131907943985248,0.1697564765868088,0.40416318048686445,0.3914736354926668,0.2410660311013441
51,370,2.745624788447456,0.6290453565560304,0.17744594096924104,0.32697656135984215,0.40324564876263574,0.250068541095089
51,420,3.555585707820449,0.665336368414043,0.19705887693240132,0.37852224898776415,0.43119762267322215,0.2723635116109438
51,470,4.886657343860002,0.7199106371942692,0.2333024341538994,0.41194837006079565,0.4766065356740843,0.3115548670128758
52,120,1.0743511113676965,0.36532569274287496,0.09033701008017858,0.1839384951955409,0.22783135141152677,0.13455848701499262
52,170,1.2675745837390786,0.33945930722790785,0.08471695894172537,0.27193338659894684,0.2120881330848166,0.12568258258113763
52,220,1.5044948573296935,0.2532516865858814,0.06787154605713608,0.18955573757896427,0.16056161632150873,0.09768289512498107
52,270,1.804454873038303,0.28230901563553557,0.07327333182153273,0.19405863345276234,0.17779117372853415,0.10688877584936066
52,320,2.199273117867479,0.41272637041894134,0.10152588872989166,0.3008215223406058,0.2571261295744165,0.15157065708130635
52,370,2.745624788447456,0.5956609390951816,0.16179039374110926,0.31848680250495015,0.3787256664181454,0.23156197898705377
52,420,3.555585707820449,0.6510779455676349,0.18899093345010598,0.3451122404058288,0.4200344395088704,0.26330006483096785
52,470,4.886657343860002,0.7992108572606833,0.3085177430416277,0.5644705861983372,0.5538643001511555,0.3874270785909981
53,120,1.0743511113676965,0.1404600855024647,0.04847704704088773,0.10373480052370958,0.09446856627167621,0.06326902238451351
53,170,1.2675745837390786,0.3458821694887788,0.08608392177080748,0.2877025590751255,0.21598304562979315,0.12786259465262012
53,220,1.5044948573296935,0.3972153597159078,0.09772528016232862,0.21046670081922225,0.24747031993911822,0.1458868754576132
53,270,1.804454873038303,0.49358536452114865,0.12406032717880566,0.2838617866436326,0.30882284584997716,0.1834843833161074
53,320,2.199273117867479,0.5275241070829125,0.13521540301004875,0.24544199468587058,0.33136975504648064,0.1983033459046468
53,370,2.745624788447456,0.5076487812331736,0.12854041334242483,0.35132676229371657,0.3180945972877992,0.1895055839237884
53,420,3.555585707820449,0.6299570848296976,0.17790315404206913,0.26963130887618436,0.40393011943588336,0.2505988456612681
53,470,4.886657343860002,0.768232065017433,0.27497953751099,0.454432356547189,0.5216058012642115,0.35430045740106464
54,120,1.0743511113676965,0.41565347344309256,0.10225959317286526,0.15960521193467336,0.2589565333079789,0.15265708631217742
54,170,1.2675745837390786,0.41394479165904563,0.10183064333081704,0.21249947603121555,0.25788771749493133,0.15202234023150635
54,220,1.5044948573296935,0.37647010068874387,0.09285769712752012,0.20969951069239828,0.234663898908132,0.138465971770203
54,270,1.804454873038303,0.311767457206938,0.07902029384634046,0.13822823436091075,0.19539387552663923,0.11644882805557859
54,320,2.199273117867479,0.4596441713251658,0.11398575205979744,0.2495303983237819,0.2868149616924816,0.1695717698800913
54,370,2.745624788447456,0.6308359575406575,0.17834549589802418,0.2862617904759153,0.4045907267193408,0.2511113869121546
54,420,3.555585707820449,0.6150262804682342,0.17062217797716195,0.2798867306974331,0.39282422922269805,0.2420876854946159
54,470,4.886657343860002,0.5706660148131176,0.15129711100954557,0.33994334965950435,0.3609815629113316,0.21873665843803197
55,120,1.0743511113676965,0.3544692592915175,0.08794041033309263,0.21971683508546627,0.22120483481230507,0.13080144458567206
55,170,1.2675745837390786,0.3403003398023653,0.08489492605112725,0.24534148945517548,0.21259763292674627,0.12596717856662742
55,220,1.5044948573296935,0.3694445673875877,0.09126131224707568,0.27161561197574463,0.23035293981733168,0.13599651473516128
55,270,1.804454873038303,0.44996009056274544,0.11128466724203023,0.2458630688676105,0.28062237890238784,0.16574773559723227
55,320,2.199273117867479,0.5143006509712683,0.13072796670962172,0.2896000223115206,0.322514308840445,0.19241105288487004
55,370,2.745624788447456,0.6599779520194137,0.19396803987275402,0.41051849930102635,0.42697299594608384,0.2689080206088549
55,420,3.555585707820449,0.6008002482687235,0.16407085644476826,0.240899176316176,0.38243555235674587,0.23430217847698326
55,470,4.886657343860002,0.6498474277637271,0.1883176504642894,0.40563300384547707,0.4190825391140082,0.26253717180586933
56,120,1.0743511113676965,0.3264279844140844,0.08199773219989126,0.21583390088500778,0.20421285830698782,0.12130504716208271
56,170,1.2675745837390786,0.3436438948024636,0.08560549233694603,0.3119015454591965,0.21462469356970482,0.12710116100387
56,220,1.5044948573296935,0.5439601604554078,0.14106774501064678,0.3010137493196555,0.3425139527330273,0.2058576755790109
56,270,1.804454873038303,0.567614024979145,0.15007947652223197,0.22047895006859514,0.3588467507506885,0.2172240376194008
56,320,2.199273117867479,0.6876646757466605,0.21076861105179368,0.37386832076720183,0.44921664339922707,0.28745921562869425
56,370,2.745624788447456,0.7134017119274882,0.22846145042183552,0.4333287594387554,0.4709315811746619,0.3064456582855434
56,420,3.555585707820449,0.6287742531336032,0.17731031379632234,0.30962926080929676,0.4030422834649628,0.24991112771706236
56,470,4.886657343860002,0.7472313320627255,0.2555058571897968,0.4474793540212717,0.5013685946262612,0.33458120870899405
57,120,1.0743511113676965,0.4100030727447119,0.10084806925126188,0.22624002798894088,0.2554255709979869,0.15056390018615634
57,170,1.2675745837390786,0.481766523962762,0.12043902349910418,0.24960156716871706,0.3011027737309331,0.17854481742832906
57,220,1.5044948573296935,0.5250400071333298,0.1343578901318887,0.25577209537444656,0.32969894863260923,0.19718425832470304
57,270,1.804454873038303,0.40195218151407586,0.09887068432222956,0.2560773106188581,0.2504114329181527,0.14760982263025232
57,320,2.199273117867479,0.5062775381304176,0.12809505419807665,0.27876854856737476,0.31718629616424715,0.1889113315387636
57,370,2.745624788447456,0.6225465510017406,0.1742351898863168,0.2707124841498018,0.3983908704440287,0.24632903143360085
57,420,3.555585707820449,0.7073973622021064,0.22413346753035868,0.5532348545973409,0.4657654148662325,0.30184809550968
57,470,4.886657343860002,0.8065544584965033,0.31747658514966204,0.4133519173345941,0.5620155218230827,0.39612617060210786
58,120,1.0743511113676965,0.16832689626167707,0.053139272136898064,0.11949540795497318,0.11073308419928757,0.07166282304847506
58,170,1.2675745837390786,0.30804086700990774,0.07827648826064659,0.2336918648312273,0.19315867763527717,0.1152253549446087
58,220,1.5044948573296935,0.4944832858114654,0.12434069455371088,0.25685654050492124,0.30941199018258814,0.18386406076429251
58,270,1.804454873038303,0.5952661484841246,0.1616170326967331,0.28810836663704076,0.37844159059042887,0.231353009413698
58,320,2.199273117867479,0.5430430725238018,0.14073275400087826,0.2997345343279365,0.34188791326234,0.2054290764056132
58,370,2.745624788447456,0.5227179144836501,0.1335624693880958,0.2867315940209208,0.32814019193587296,0.1961433304355997
58,420,3.555585707820449,0.5420246819038201,0.14036196036812543,0.3199157885767402,0.3411933211359728,0.20495414141345425
58,470,4.886657343860002,0.6801993957652607,0.20602869008411995,0.2940629304789367,0.4431140429246903,0.2822810242580439
59,120,1.0743511113676965,0.42644661866282263,0.10501244551342281,0.1655768166617377,0.2657295320881227,0.1567029141405357
59,170,1.2675745837390786,0.5587340249156575,0.146609997672406,0.2542240161547581,0.35267201129403175,0.21288448209318758
59,220,1.5044948573296935,0.5535007257569183,0.14461478776053416,0.2801147097510167,0.34905775675872625,0.21036854860987023
59,270,1.804454873038303,0.4543896352761865,0.1125112230825217,0.17539753203612754,0.2834504291793541,0.16748937044823464
59,320,2.199273117867479,0.4498687178779417,0.11125952181528243,0.2488225558062485,0.28056411984661206,0.16571194003340892
59,370,2.745624788447456,0.5666929980049216,0.149714590478513,0.24627499266957717,0.3582037942417173,0.2167697174466381
59,420,3.555585707820449,0.7160947668277741,0.23044513722632143,0.4589841220550593,0.47326995202704775,0.3085434199842503
59,470,4.886657343860002,0.7643539688090135,0.27120535176198535,0.4125354390833743,0.5177796602854994,0.3505095616044326
60,120,1.0743511113676965,0.33586564361993776,0.08395994958434339,0.19799811122691283,0.20991279660214057,0.12446940521240407
60,170,1.2675745837390786,0.36929922882766353,0.09122855295541654,0.18450031229315406,0.23026389089154004,0.13594565134748368
60,220,1.5044948573296935,0.3694466704731273,0.0912617863603239,0.1795571988837315,0.2303542284167256,0.13599725080668326
60,270,1.804454873038303,0.4779353523377181,0.11929191158626173,0.34535378773173514,0.2986136319619899,0.17696607653532104
60,320,2.199273117867479,0.5732823426704675,0.15235148290289546,0.33775121845053163,0.3628169127866815,0.22004221157624765
60,370,2.745624788447456,0.6505278197040721,0.18868949315296024,0.3607115165529432,0.4196086564285162,0.26295863291332033
60,420,3.555585707820449,0.7131798904738335,0.22829924911834876,0.3892403392523051,0.4707395697960911,0.30627386934714024
60,470,4.886657343860002,0.7304298367426222,0.241474675798383,0.35087482501986544,0.4859522562705026,0.3201045276253256
61,120,1.0743511113676965,0.21584840267081806,0.06123027703717421,0.13584118482525204,0.13853933985399614,0.08609472531266643
61,170,1.2675745837390786,0.1688620110830522,0.05322904981651211,0.1733886663363699,0.11104553044978216,0.07182421627950711
61,220,1.5044948573296935,0.2835567559453278,0.07351087305151627,0.23565023632280732,0.17853381449842204,0.10728876920237257
61,270,1.804454873038303,0.4036532489653495,0.09928523918828103,0.24659156470519142,0.25146924407681526,0.14823126414364823
61,320,2.199273117867479,0.4157845642494187,0.10229257847992879,0.19539772508395928,0.25903857136467373,0.15270584815968186
61,370,2.745624788447456,0.6100410387923398,0.16828527727272524,0.28451600323937004,0.38916315803253254,0.23932489981174723
61,420,3.555585707820449,0.8073842815500482,0.3185164383545517,0.488116818044902,0.5629503599522999,0.3971322484406683
61,470,4.886657343860002,0.862545466962246,0.4034414912386086,0.5215323566363543,0.6329934791004272,0.4772709146045411
62,120,1.0743511113676965,0.43363119333180844,0.10688775145577167,0.21518124263656238,0.27025947239379006,0.15943201414547037
62,170,1.2675745837390786,0.479216120043221,0.119673970776217,0.3146185325405175,0.299445045409719,0.17749265882894222
62,220,1.5044948573296935,0.48315857206238,0.12085901180831582,0.24713370022414435,0.3020087919353479,0.17912112460559187
62,270,1.804454873038303,0.4733870900438577,0.11794652463490651,0.28410528586191663,0.2956668073393821,0.17510562883051142
62,320,2.199273117867479,0.5490102502104409,0.1429310245256884,0.3125954125179253,0.34597063736806466,0.20823343238642267
62,370,2.745624788447456,0.5209010056630904,0.13294420323851996,0.302818933379643,0.3269226044508052,0.19533230817433683
62,420,3.555585707820449,0.7047090870114477,0.22223693733622674,0.4505562790839431,0.46347301217383724,0.29982424322809653
62,470,4.886657343860002,0.7681422324994469,0.2748911425192433,0.38776226045811113,0.5215166875093451,0.35421183123786454
63,120,1.0743511113676965,0.31523513647083723,0.07971707112794557,0.3049340384382034,0.1974761037993914,0.11759119959550796
63,170,1.2675745837390786,0.34843743236859126,0.08663284643415126,0.2087054018976359,0.21753513940137126,0.1287341625546016
63,220,1.5044948573296935,0.4463729113381736,0.1103021609160193,0.2148442021275742,0.27833753612709644,0.16434636664243552
63,270,1.804454873038303,0.5622959906873185,0.14798878200796628,0.3337365397537308,0.3551423863476424,0.21461434817722647
