seed,probe_index,rho,mean_risk,va_risk,ac_risk,measured_recovery_time,theoretical_recovery_time
68,370,0.6947412353923206,0.46447595414963916,0.3947695148201391,0.7547404625717865,13.0,2.745624788447456
68,420,0.7548414023372287,0.35624661205064634,0.0,0.7566179003202258,17.0,3.555585707820449
68,470,0.8149415692821369,0.28304898452095195,0.0,0.5932080522438142,23.0,4.886657343860002
69,120,0.39424040066777966,0.20509718657487483,0.0,0.3911446613182038,5.0,1.0743511113676965
69,170,0.4543405676126878,0.18377799956664825,0.2397602382767785,0.2517172786866355,6.0,1.2675745837390786
69,220,0.514440734557596,0.25063127732581986,0.17175487883948448,0.3724069048330133,7.0,1.5044948573296935
69,270,0.5745409015025041,0.2670280544022511,0.0,0.49075712454239273,9.0,1.804454873038303
69,320,0.6346410684474123,0.23380010794324138,0.0,0.3935385108706664,11.0,2.199273117867479
69,370,0.6947412353923206,0.3533812514032677,0.5260116714284908,0.5737712972637936,13.0,2.745624788447456
69,420,0.7548414023372287,0.3156681140325287,0.0,0.6415460247393363,17.0,3.555585707820449
69,470,0.8149415692821369,0.5186987253463464,0.5868637831553323,0.7391024595767881,23.0,4.886657343860002
70,120,0.39424040066777966,0.1074436268576838,0.007765626441292084,0.26854007784456324,5.0,1.0743511113676965
70,170,0.4543405676126878,0.14065937738234313,0.055731773926327555,0.2838601528276168,6.0,1.2675745837390786
70,220,0.514440734557596,0.23043962650409497,0.0,0.2681826955586203,7.0,1.5044948573296935
70,270,0.5745409015025041,0.2663154291990828,0.25803687041406786,0.31484328188236166,9.0,1.804454873038303
70,320,0.6346410684474123,0.3128816490729737,0.0,0.5126216351167716,11.0,2.199273117867479
70,370,0.6947412353923206,0.3978052216095598,0.6360633109837606,0.6748105992883578,13.0,2.745624788447456
70,420,0.7548414023372287,0.3332337829399865,0.0,0.7476877496546812,17.0,3.555585707820449
70,470,0.8149415692821369,0.3636224665363971,0.0,0.753090505957231,23.0,4.886657343860002
71,120,0.39424040066777966,0.14944912788897796,0.07598588363131797,0.28018137855587644,5.0,1.0743511113676965
71,170,0.4543405676126878,0.3192096029762029,0.35649067819333347,0.43886603034678506,6.0,1.2675745837390786
71,220,0.514440734557596,0.2144905866096835,0.0,0.4827463163062261,7.0,1.5044948573296935
71,270,0.5745409015025041,0.20291553227536907,0.0,0.48248615861462607,9.0,1.804454873038303
71,320,0.6346410684474123,0.2801561067045326,0.0850196694383305,0.45812262255896874,11.0,2.199273117867479
71,370,0.6947412353923206,0.29822081853319904,0.0,0.5084601628200196,13.0,2.745624788447456
71,420,0.7548414023372287,0.41913220511419513,0.48403885620048026,0.693695571551308,17.0,3.555585707820449
71,470,0.8149415692821369,0.3676067836128884,0.0,0.7147726086605446,23.0,4.886657343860002
72,120,0.39424040066777966,0.355945155209926,0.4034379958029841,0.408082158669666,5.0,1.0743511113676965
72,170,0.4543405676126878,0.2872152899881365,0.02318191628294941,0.4974190553617035,6.0,1.2675745837390786
72,220,0.514440734557596,0.20098417200884486,0.0,0.421968037541248,7.0,1.5044948573296935
72,270,0.5745409015025041,0.4003640858000324,0.3610567943982136,0.5761934902831994,9.0,1.804454873038303
72,320,0.6346410684474123,0.32548226187934304,0.0,0.668195135028025,11.0,2.199273117867479
72,370,0.6947412353923206,0.3099165735461482,0.0,0.6069551411818309,13.0,2.745624788447456
72,420,0.7548414023372287,0.3591042562765477,0.07260805365472356,0.5923715367338608,17.0,3.555585707820449
72,470,0.8149415692821369,0.4067055282662445,0.3384268262753253,0.6542462296623514,23.0,4.886657343860002
73,120,0.39424040066777966,0.2248293470984847,0.15563219785266835,0.3258603447060259,5.0,1.0743511113676965
73,170,0.4543405676126878,0.30338105863063397,0.28401674368026386,0.46891032885887585,6.0,1.2675745837390786
73,220,0.514440734557596,0.24856329225397533,0.0,0.5227569704214624,7.0,1.5044948573296935
73,270,0.5745409015025041,0.3739714259233149,0.5025418267570465,0.6065125248136859,9.0,1.804454873038303
73,320,0.6346410684474123,0.2993313836953148,0.0,0.666644736513214,11.0,2.199273117867479
73,370,0.6947412353923206,0.2986804226064732,0.0,0.6410557147744355,13.0,2.745624788447456
73,420,0.7548414023372287,0.3608503069555624,0.1152213810012821,0.6319983817603504,17.0,3.555585707820449
73,470,0.8149415692821369,0.6156809362874892,0.5480743768358819,0.8435719004367599,23.0,4.886657343860002
74,120,0.39424040066777966,0.12542338508664835,0.06411264176391496,0.1425909095249247,5.0,1.0743511113676965
74,170,0.4543405676126878,0.16137341661381333,0.0,0.3371444592116106,6.0,1.2675745837390786
74,220,0.514440734557596,0.35037185659700004,0.5334465297751867,0.4807525733976311,7.0,1.5044948573296935
74,270,0.5745409015025041,0.1794827442070065,0.0,0.4124937944858432,9.0,1.804454873038303
74,320,0.6346410684474123,0.2027441472636292,0.16841825022716472,0.36650018116323024,11.0,2.199273117867479
74,370,0.6947412353923206,0.24747848712202095,0.14483477643606413,0.550495047848974,13.0,2.745624788447456
74,420,0.7548414023372287,0.4073753400041305,0.4450153304409308,0.7281154010099218,17.0,3.555585707820449
74,470,0.8149415692821369,0.41671321168072417,0.0,0.7831149923707825,23.0,4.886657343860002
75,120,0.39424040066777966,0.1934903153152219,0.0,0.3329657476404817,5.0,1.0743511113676965
75,170,0.4543405676126878,0.24320207600290825,0.16151311631551335,0.31173788790393286,6.0,1.2675745837390786
75,220,0.514440734557596,0.1907527994362407,0.006125818150551576,0.35959969731147345,7.0,1.5044948573296935
75,270,0.5745409015025041,0.25835820341038646,0.22156472935581562,0.47694142141606843,9.0,1.804454873038303
75,320,0.6346410684474123,0.21999373447528034,0.03581870592783798,0.48154846238514026,11.0,2.199273117867479
75,370,0.6947412353923206,0.3031965409244627,0.25343501247804134,0.5710985387654656,13.0,2.745624788447456
75,420,0.7548414023372287,0.276941687788554,0.0,0.6092490810853585,17.0,3.555585707820449
75,470,0.8149415692821369,0.4583351833083654,0.48347174919355906,0.7282971554277827,23.0,4.886657343860002
76,120,0.39424040066777966,0.36021705501405604,0.4072220718074283,0.564414761767294,5.0,1.0743511113676965
76,170,0.4543405676126878,0.2689174799626618,0.0,0.5624982830594121,6.0,1.2675745837390786
76,220,0.514440734557596,0.28794228641487274,0.13464153915247468,0.46768104418949485,7.0,1.5044948573296935
76,270,0.5745409015025041,0.18339359235821018,0.0,0.3456549451723896,9.0,1.804454873038303
76,320,0.6346410684474123,0.30280733518128056,0.3776004527522041,0.4266035390236145,11.0,2.199273117867479
76,370,0.6947412353923206,0.2711662760621828,0.0,0.6343805228142431,13.0,2.745624788447456
76,420,0.7548414023372287,0.36862712453320395,0.30484124868459184,0.6958849511047748,17.0,3.555585707820449
76,470,0.8149415692821369,0.40109111088979377,0.0,0.7047786439465469,23.0,4.886657343860002
77,120,0.39424040066777966,0.19396201951014685,0.0817586413857938,0.4372716204692182,5.0,1.0743511113676965
77,170,0.4543405676126878,0.1801848044242111,0.0,0.40167768549894356,6.0,1.2675745837390786
77,220,0.514440734557596,0.3048658969743,0.2319788767823019,0.4986844389352514,7.0,1.5044948573296935
77,270,0.5745409015025041,0.30097405825008605,0.0,0.5072542038612264,9.0,1.804454873038303
77,320,0.6346410684474123,0.1807413947479098,0.0,0.3486724633565439,11.0,2.199273117867479
77,370,0.6947412353923206,0.35947625667041994,0.47225349187706467,0.5861791923153491,13.0,2.745624788447456
77,420,0.7548414023372287,0.411310750727844,0.2514933409974298,0.751743380528653,17.0,3.555585707820449
77,470,0.8149415692821369,0.3306854410096277,0.0,0.7238284070121962,23.0,4.886657343860002
78,120,0.39424040066777966,0.31856442603039375,0.5738163842087215,0.37316369875804034,5.0,1.0743511113676965
78,170,0.4543405676126878,0.2697742731678991,0.013780355381567633,0.5632396811539442,6.0,1.2675745837390786
78,220,0.514440734557596,0.2881024130615562,0.0,0.5605147070707569,7.0,1.5044948573296935
78,270,0.5745409015025041,0.329876042865446,0.26047091356273644,0.5330039202992519,9.0,1.804454873038303
78,320,0.6346410684474123,0.2905773944039014,0.0,0.573042234822365,11.0,2.199273117867479
78,370,0.6947412353923206,0.3713197225398319,0.1930800009471375,0.6756124907739905,13.0,2.745624788447456
78,420,0.7548414023372287,0.25874367690674455,0.0,0.6430248543670015,17.0,3.555585707820449
78,470,0.8149415692821369,0.5376555621566607,0.6197758530569901,0.7164704198798194,23.0,4.886657343860002
79,120,0.39424040066777966,0.2353929684201786,0.33252519877853404,0.3008749839703815,5.0,1.0743511113676965
79,170,0.4543405676126878,0.2182374911363641,0.17190123697804982,0.3556564598687284,6.0,1.2675745837390786
79,220,0.514440734557596,0.18786257013215985,0.0,0.31709826732596835,7.0,1.5044948573296935
79,270,0.5745409015025041,0.2999818915942748,0.296420031698823,0.4116858386260449,9.0,1.804454873038303
79,320,0.6346410684474123,0.19587670193279255,0.09434378568683666,0.3481155871004331,11.0,2.199273117867479
79,370,0.6947412353923206,0.21502086420671276,0.21589236007665047,0.4218785916817256,13.0,2.745624788447456
79,420,0.7548414023372287,0.29714863994216856,0.05933537240078057,0.5757924745616944,17.0,3.555585707820449
79,470,0.8149415692821369,0.41711300657468886,0.5318541390823726,0.7720284580891177,23.0,4.886657343860002
80,120,0.39424040066777966,0.1671990087447352,0.0,0.2876513541389456,5.0,1.0743511113676965
80,170,0.4543405676126878,0.33585649695366826,0.42998126776229395,0.41201590554948875,6.0,1.2675745837390786
80,220,0.514440734557596,0.32652122689452057,0.0,0.5001321133075112,7.0,1.5044948573296935
80,270,0.5745409015025041,0.258340969585751,0.0,0.47627413303428545,9.0,1.804454873038303
80,320,0.6346410684474123,0.29378922088204373,0.07685083232458445,0.5787215501105879,11.0,2.199273117867479
80,370,0.6947412353923206,0.2748180677628863,0.0,0.4689595077729751,13.0,2.745624788447456
80,420,0.7548414023372287,0.27187368973286913,0.16205363865386213,0.4725526426432398,17.0,3.555585707820449
80,470,0.8149415692821369,0.31026311160158215,0.18978801460679517,0.5658768299927,23.0,4.886657343860002
81,120,0.39424040066777966,0.21173566286858492,0.0,0.49736770187222956,5.0,1.0743511113676965
81,170,0.4543405676126878,0.325753173284705,0.18518397069158898,0.5131977292109297,6.0,1.2675745837390786
81,220,0.514440734557596,0.2769391404509095,0.0,0.478479841091086,7.0,1.5044948573296935
81,270,0.5745409015025041,0.23898033354475254,0.1952342489675306,0.4786367999687442,9.0,1.804454873038303
81,320,0.6346410684474123,0.36103831397194075,0.0,0.5820797504848764,11.0,2.199273117867479
81,370,0.6947412353923206,0.28354206508382834,0.0,0.4856549977856425,13.0,2.745624788447456
81,420,0.7548414023372287,0.4477737424772412,0.37409923588795835,0.7186661256033222,17.0,3.555585707820449
81,470,0.8149415692821369,0.5365781847410844,0.4862340662557818,0.8221134800132914,23.0,4.886657343860002
82,120,0.39424040066777966,0.16992319047495336,0.0,0.21641513019326297,5.0,1.0743511113676965
82,170,0.4543405676126878,0.2099104601555581,0.2656922099169009,0.265366229718198,6.0,1.2675745837390786
82,220,0.514440734557596,0.13530927778662089,0.0,0.25079922576814906,7.0,1.5044948573296935
82,270,0.5745409015025041,0.26377875933543987,0.3111286846009368,0.5050153040812178,9.0,1.804454873038303
82,320,0.6346410684474123,0.2922849988544168,0.0,0.5788114569501952,11.0,2.199273117867479
82,370,0.6947412353923206,0.3072604558671183,0.23677848533116908,0.5101593638390883,13.0,2.745624788447456
82,420,0.7548414023372287,0.3181120844030666,0.0,0.6018127645691728,17.0,3.555585707820449
82,470,0.8149415692821369,0.46305459990691916,0.3148963870787985,0.7200720647745088,23.0,4.886657343860002
83,120,0.39424040066777966,0.12160334477540147,0.28347603432172774,0.05180035138087091,5.0,1.0743511113676965
83,170,0.4543405676126878,0.08051269430100402,0.0,0.002910372174332543,6.0,1.2675745837390786
83,220,0.514440734557596,0.34130336077083384,0.5149692247591156,0.33079373117765165,7.0,1.5044948573296935
83,270,0.5745409015025041,0.35059720206386197,0.0,0.6264993427372971,9.0,1.804454873038303
83,320,0.6346410684474123,0.3332956514994442,0.12162193324760784,0.6085035673239053,11.0,2.199273117867479
83,370,0.6947412353923206,0.34563718889987893,0.24671541003570563,0.658850084022047,13.0,2.745624788447456
83,420,0.7548414023372287,0.246639747646978,0.0,0.590748944272955,17.0,3.555585707820449
83,470,0.8149415692821369,0.4921380033014544,0.6860270511323946,0.7675181629818563,23.0,4.886657343860002
84,120,0.39424040066777966,0.16033741223532055,0.20994805412697815,0.20881611538872769,5.0,1.0743511113676965
84,170,0.4543405676126878,0.1651655837665384,0.0,0.23116109307476618,6.0,1.2675745837390786
84,220,0.514440734557596,0.4190099263848216,0.36194876673684595,0.5338304601892662,7.0,1.5044948573296935
84,270,0.5745409015025041,0.3670162264190414,0.2469341557798166,0.6794989685180968,9.0,1.804454873038303
84,320,0.6346410684474123,0.32791264736371667,0.0,0.6789086948027181,11.0,2.199273117867479
84,370,0.6947412353923206,0.34162657168593036,0.0,0.6294505987907846,13.0,2.745624788447456
84,420,0.7548414023372287,0.3699459239708341,0.43005665540565696,0.62950387065421,17.0,3.555585707820449
84,470,0.8149415692821369,0.41796897186339577,0.08681815343048982,0.7175658001346509,23.0,4.886657343860002
85,120,0.39424040066777966,0.25417436406711985,0.3138423680811613,0.3893912188879596,5.0,1.0743511113676965
85,170,0.4543405676126878,0.2608787803844558,0.0,0.5172351427245132,6.0,1.2675745837390786
85,220,0.514440734557596,0.31568801269996116,0.19571711485524446,0.464307844661796,7.0,1.5044948573296935
85,270,0.5745409015025041,0.30624081701759354,0.2554365427001901,0.4915483198506416,9.0,1.804454873038303
85,320,0.6346410684474123,0.1692499419513613,0.0,0.48251991989680243,11.0,2.199273117867479
85,370,0.6947412353923206,0.3140115891150205,0.3327956871920118,0.5923840010924926,13.0,2.745624788447456
85,420,0.7548414023372287,0.36248599960901257,0.2021813749780308,0.6310461885968187,17.0,3.555585707820449
85,470,0.8149415692821369,0.3601131960196021,0.20097329812637488,0.664477419972848,23.0,4.886657343860002
86,120,0.39424040066777966,0.1768691258302179,0.06288564267798358,0.2671116506159188,5.0,1.0743511113676965
86,170,0.4543405676126878,0.2057983707105003,0.0,0.24160787516724103,6.0,1.2675745837390786
86,220,0.514440734557596,0.32755491922250857,0.28985054561838075,0.4631495567743007,7.0,1.5044948573296935
86,270,0.5745409015025041,0.2665584021009455,0.06398203143913717,0.5014820889540389,9.0,1.804454873038303
86,320,0.6346410684474123,0.27322857171202275,0.0,0.5584752408582688,11.0,2.199273117867479
86,370,0.6947412353923206,0.5083448876641813,0.6138208512009984,0.7544436111360839,13.0,2.745624788447456
86,420,0.7548414023372287,0.41414540387819343,0.0,0.7654586112710178,17.0,3.555585707820449
86,470,0.8149415692821369,0.4547419757517215,0.1897125516077085,0.7674856698150901,23.0,4.886657343860002
87,120,0.39424040066777966,0.27046069847807075,0.36952754426796997,0.356548514974105,5.0,1.0743511113676965
87,170,0.4543405676126878,0.21200478146139767,0.0,0.47717458704372095,6.0,1.2675745837390786
87,220,0.514440734557596,0.22758262374394134,0.18062095022687163,0.43081716173041307,7.0,1.5044948573296935
87,270,0.5745409015025041,0.3326669893802265,0.3180202194949113,0.5100620228674502,9.0,1.804454873038303
87,320,0.6346410684474123,0.3303556993049236,0.0,0.6498764344991275,11.0,2.199273117867479
87,370,0.6947412353923206,0.38944681300278255,0.18069940925897732,0.678456060311017,13.0,2.745624788447456
87,420,0.7548414023372287,0.3328736510801943,0.0,0.6789887100738906,17.0,3.555585707820449
87,470,0.8149415692821369,0.27834135605974236,0.0,0.5990712529520273,23.0,4.886657343860002
88,120,0.39424040066777966,0.19418197034726734,0.06603253067086445,0.3446547493664558,5.0,1.0743511113676965
88,170,0.4543405676126878,0.2728873575787407,0.23589455936222115,0.4108477588968771,6.0,1.2675745837390786
88,220,0.514440734557596,0.23305642975540977,0.0,0.448051934771889,7.0,1.5044948573296935
88,270,0.5745409015025041,0.3077670842170008,0.17509669541595574,0.6134432376518463,9.0,1.804454873038303
88,320,0.6346410684474123,0.3432013678711175,0.11531053420305526,0.5563412736490418,11.0,2.199273117867479
88,370,0.6947412353923206,0.3386864822369483,0.1304077682313869,0.6442799846634868,13.0,2.745624788447456
88,420,0.7548414023372287,0.49998867882368075,0.3609129134710588,0.7839238297583819,17.0,3.555585707820449
88,470,0.8149415692821369,0.40012919865004803,0.14373594823477176,0.8333511524100546,23.0,4.886657343860002
89,120,0.39424040066777966,0.3960709735437529,0.24565701926397276,0.47084578155219714,5.0,1.0743511113676965
89,170,0.4543405676126878,0.3420165031754408,0.0,0.6397923567962854,6.0,1.2675745837390786
89,220,0.514440734557596,0.30196422636257914,0.15115035911949903,0.5186742947009866,7.0,1.5044948573296935
89,270,0.5745409015025041,0.2855505562213924,0.0,0.46064672851389765,9.0,1.804454873038303
89,320,0.6346410684474123,0.31887964349884623,0.31476020810357996,0.5351579074864371,11.0,2.199273117867479
89,370,0.6947412353923206,0.32038009178224225,0.0,0.6056031368642524,13.0,2.745624788447456
89,420,0.7548414023372287,0.34608001191465815,0.2831109941887303,0.6225304682284802,17.0,3.555585707820449
89,470,0.8149415692821369,0.2551677773051294,0.0021569513679595698,0.6162660411244141,23.0,4.886657343860002
90,120,0.39424040066777966,0.16472833401918358,0.08964119512427238,0.30636536057946995,5.0,1.0743511113676965
90,170,0.4543405676126878,0.24595305679140028,0.1381032717533055,0.4376598500786135,6.0,1.2675745837390786
90,220,0.514440734557596,0.2746800247763659,0.0,0.520781567465849,7.0,1.5044948573296935
90,270,0.5745409015025041,0.4011178260044139,0.43479286415512974,0.5982408036849961,9.0,1.804454873038303
90,320,0.6346410684474123,0.39360588802609675,0.0843041335484086,0.6890208575391686,11.0,2.199273117867479
90,370,0.6947412353923206,0.3453303312256252,0.0,0.6677656441714821,13.0,2.745624788447456
90,420,0.7548414023372287,0.2747423637940091,0.08093484405650564,0.5702688747792867,17.0,3.555585707820449
90,470,0.8149415692821369,0.3193654281103222,0.18216456092089373,0.6571762140356213,23.0,4.886657343860002
91,120,0.39424040066777966,0.197443243401267,0.0,0.27260425461884075,5.0,1.0743511113676965
91,170,0.4543405676126878,0.27619993251397623,0.35807261132243295,0.33826514189630397,6.0,1.2675745837390786
91,220,0.514440734557596,0.20071611634272885,0.0,0.3933973478907795,7.0,1.5044948573296935
91,270,0.5745409015025041,0.2747889750009267,0.13517078831688234,0.46032261071113867,9.0,1.804454873038303
91,320,0.6346410684474123,0.2890423132198886,0.0,0.5782532016709832,11.0,2.199273117867479
91,370,0.6947412353923206,0.47179921236141853,0.5347250199373635,0.7327702445464556,13.0,2.745624788447456
91,420,0.7548414023372287,0.3766230269710563,0.0,0.731773614422535,17.0,3.555585707820449
91,470,0.8149415692821369,0.40620117629126246,0.34866445708104854,0.6842699984550706,23.0,4.886657343860002
92,120,0.39424040066777966,0.22949978795444279,0.09252250713428745,0.3317791008210571,5.0,1.0743511113676965
92,170,0.4543405676126878,0.1889541161143628,0.0,0.28137888312299175,6.0,1.2675745837390786
92,220,0.514440734557596,0.17458605781149422,0.0,0.2299701564490525,7.0,1.5044948573296935
92,270,0.5745409015025041,0.24687807802246065,0.021246648296622483,0.46159673983513216,9.0,1.804454873038303
92,320,0.6346410684474123,0.36091164086848765,0.32034718606888624,0.6305265271165882,11.0,2.199273117867479
92,370,0.6947412353923206,0.2613276309023004,0.0,0.5761406492525414,13.0,2.745624788447456
92,420,0.7548414023372287,0.35874044473714284,0.26337672645349675,0.6316398199622026,17.0,3.555585707820449
92,470,0.8149415692821369,0.34703639728356733,0.0,0.7100171136467973,23.0,4.886657343860002
93,120,0.39424040066777966,0.11530978225923871,0.09396893186115707,0.09305526033678657,5.0,1.0743511113676965
93,170,0.4543405676126878,0.30804737800378956,0.4602875839447099,0.41008748984769205,6.0,1.2675745837390786
93,220,0.514440734557596,0.29876055759277637,0.3015089028346183,0.49727390070548116,7.0,1.5044948573296935
93,270,0.5745409015025041,0.26164728033821677,0.0,0.5519533090331765,9.0,1.804454873038303
93,320,0.6346410684474123,0.25747368918552166,0.0,0.5847704171004219,11.0,2.199273117867479
93,370,0.6947412353923206,0.26656169531119456,0.0,0.4801368046600405,13.0,2.745624788447456
93,420,0.7548414023372287,0.4285277838760243,0.3475806003638149,0.6454569738804258,17.0,3.555585707820449
93,470,0.8149415692821369,0.33631091185609224,0.0,0.7226352104833286,23.0,4.886657343860002
94,120,0.39424040066777966,0.19630273263777304,0.0,0.37187964685564645,5.0,1.0743511113676965
94,170,0.4543405676126878,0.22428543815268337,0.0,0.39189180898637543,6.0,1.2675745837390786
94,220,0.514440734557596,0.23647578090177168,0.17300433754413247,0.4421155522879895,7.0,1.5044948573296935
94,270,0.5745409015025041,0.33259334570469373,0.08393751775713343,0.49373080349927667,9.0,1.804454873038303
94,320,0.6346410684474123,0.3010015010268555,0.0,0.5753785576396283,11.0,2.199273117867479
94,370,0.6947412353923206,0.4068374210423772,0.3765551655201941,0.6185302951072602,13.0,2.745624788447456
94,420,0.7548414023372287,0.405095206291955,0.4464647084237898,0.7171947936409055,17.0,3.555585707820449
94,470,0.8149415692821369,0.3320257399255569,0.0,0.75687635596555,23.0,4.886657343860002
95,120,0.39424040066777966,0.26236976472162754,0.186623778452627,0.3454880509538778,5.0,1.0743511113676965
95,170,0.4543405676126878,0.2821909976984928,0.0,0.49313618129148307,6.0,1.2675745837390786
95,220,0.514440734557596,0.3137939911163024,0.007792625056065594,0.5753538686490872,7.0,1.5044948573296935
95,270,0.5745409015025041,0.3572996173915038,0.0,0.6164377501983989,9.0,1.804454873038303
95,320,0.6346410684474123,0.4070953514048883,0.4315087851086137,0.6454160040515238,11.0,2.199273117867479
95,370,0.6947412353923206,0.3855307712259096,0.0,0.6946344774735073,13.0,2.745624788447456
95,420,0.7548414023372287,0.4738683773334083,0.25789192176567677,0.7438551527729312,17.0,3.555585707820449
95,470,0.8149415692821369,0.31634786364499534,0.0,0.7283957915689767,23.0,4.886657343860002
96,120,0.39424040066777966,0.20843762685594092,0.0,0.23619634198193395,5.0,1.0743511113676965
96,170,0.4543405676126878,0.14424995554913028,0.020528524364543332,0.19385565946367322,6.0,1.2675745837390786
96,220,0.514440734557596,0.3757965079078047,0.3712718009652691,0.5060324006355408,7.0,1.5044948573296935
96,270,0.5745409015025041,0.26611807860954895,0.0,0.5352065550228458,9.0,1.804454873038303
96,320,0.6346410684474123,0.35181186637322004,0.14908047695933047,0.5775691146556303,11.0,2.199273117867479
96,370,0.6947412353923206,0.3758151596309675,0.12167536185280214,0.6557446890724983,13.0,2.745624788447456
96,420,0.7548414023372287,0.3313338256866313,0.0,0.650862932188664,17.0,3.555585707820449
96,470,0.8149415692821369,0.28854560814716346,0.0,0.6598087242572122,23.0,4.886657343860002
97,120,0.39424040066777966,0.09765963907653208,0.03276204893806156,0.1452212228813602,5.0,1.0743511113676965
97,170,0.4543405676126878,0.2526882778107592,0.14916482671426878,0.35925337272442726,6.0,1.2675745837390786
97,220,0.514440734557596,0.24788671363709097,0.0,0.45116437032733203,7.0,1.5044948573296935
97,270,0.5745409015025041,0.33908109160345046,0.18272355381290784,0.5330177743680005,9.0,1.804454873038303
97,320,0.6346410684474123,0.30578634546441624,0.15213120595396845,0.6146969199373513,11.0,2.199273117867479
97,370,0.6947412353923206,0.2800097090064604,0.0,0.610635805118801,13.0,2.745624788447456
97,420,0.7548414023372287,0.4594822700197015,0.4498260537258718,0.6642149619995007,17.0,3.555585707820449
97,470,0.8149415692821369,0.40336917081684653,0.18769787095407386,0.7567062020997969,23.0,4.886657343860002
98,120,0.39424040066777966,0.20716985743419009,0.24428565642827083,0.2799618479981907,5.0,1.0743511113676965
98,170,0.4543405676126878,0.30726323817631185,0.1350479131818344,0.5714791391766603,6.0,1.2675745837390786
98,220,0.514440734557596,0.26081707394649,0.0,0.5048515041715176,7.0,1.5044948573296935
98,270,0.5745409015025041,0.44308459426680213,0.6322787286320382,0.5575355429523751,9.0,1.804454873038303
98,320,0.6346410684474123,0.3208226536930225,0.17568783850638425,0.7038578041932941,11.0,2.199273117867479
98,370,0.6947412353923206,0.29362704456145405,0.0,0.5872099958476527,13.0,2.745624788447456
98,420,0.7548414023372287,0.3656588507178321,0.40059874756384206,0.5454346754552913,17.0,3.555585707820449
98,470,0.8149415692821369,0.5346101206045395,0.36847607677736494,0.7973872171453477,23.0,4.886657343860002
99,120,0.39424040066777966,0.34254657208325695,0.28132864209457265,0.4239365278990801,5.0,1.0743511113676965
99,170,0.4543405676126878,0.2251441867830947,0.013158196892227858,0.35736387341020637,6.0,1.2675745837390786
99,220,0.514440734557596,0.1725039302599753,0.028794967671932792,0.42259303932339,7.0,1.5044948573296935
99,270,0.5745409015025041,0.31500818782714557,0.2591558318575925,0.6109738915280464,9.0,1.804454873038303
99,320,0.6346410684474123,0.34736830678165587,0.4034584446789202,0.6457713807308432,11.0,2.199273117867479
99,370,0.6947412353923206,0.3666813543177184,0.0,0.7034713683657309,13.0,2.745624788447456
99,420,0.7548414023372287,0.3402590974727878,0.0,0.6981751630469244,17.0,3.555585707820449
99,470,0.8149415692821369,0.44804268574893485,0.0,0.7861942540905645,23.0,4.886657343860002
